dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.040236,4.490144,0.588545,1.984149,4.099638,1.039777,0.646303
0.010000,1.056308,4.502466,0.608797,2.025166,4.101660,0.202154,0.661748
0.010000,1.072511,4.515285,0.629458,2.066116,4.095006,-0.665396,0.676772
0.010000,1.088839,4.528601,0.650527,2.106911,4.079544,-1.546134,0.691348
0.010000,1.105285,4.542410,0.672002,2.147464,4.055297,-2.424722,0.705453
0.010000,1.121842,4.556708,0.693879,2.187688,4.022426,-3.287155,0.719066
0.010000,1.138505,4.571491,0.716154,2.227500,3.981212,-4.121376,0.732168
0.010000,1.155268,4.586751,0.738822,2.266821,3.932040,-4.917213,0.744744
0.010000,1.172124,4.602481,0.761878,2.305575,3.875375,-5.666502,0.756780
0.010000,1.189070,4.618671,0.785315,2.343692,3.811744,-6.363058,0.768265
0.010000,1.206102,4.635311,0.809126,2.381109,3.741720,-7.002462,0.779190
0.010000,1.223215,4.652391,0.833304,2.417768,3.665898,-7.582131,0.789546
0.010000,1.240406,4.669897,0.857840,2.453617,3.584890,-8.100828,0.799329
0.010000,1.257673,4.687819,0.882726,2.488610,3.499302,-8.558760,0.808533
0.010000,1.275014,4.706141,0.907953,2.522707,3.409732,-8.957054,0.817156
0.010000,1.292427,4.724849,0.933512,2.555875,3.316753,-9.297869,0.825194
0.010000,1.309913,4.743930,0.959392,2.588084,3.220914,-9.583927,0.832648
0.010000,1.327471,4.763367,0.985586,2.619311,3.122728,-9.818592,0.839516
0.010000,1.345102,4.783144,1.012081,2.649538,3.022674,-10.005383,0.845799
0.010000,1.362808,4.803246,1.038868,2.678750,2.921191,-10.148302,0.851496
0.010000,1.380589,4.823656,1.065938,2.706937,2.818678,-10.251276,0.856609
0.010000,1.398450,4.844357,1.093279,2.734092,2.715495,-10.318338,0.861139
0.010000,1.416392,4.865332,1.120881,2.760211,2.611959,-10.353573,0.865087
0.010000,1.434420,4.886563,1.148734,2.785295,2.508350,-10.360884,0.868454
0.010000,1.452538,4.908034,1.176827,2.809344,2.404909,-10.344143,0.871242
0.010000,1.470750,4.929726,1.205151,2.832362,2.301838,-10.307142,0.873450
0.010000,1.489061,4.951622,1.233694,2.854355,2.199303,-10.253490,0.875080
0.010000,1.507477,4.973704,1.262448,2.875330,2.097435,-10.186765,0.876133
0.010000,1.526004,4.995953,1.291401,2.895293,1.996331,-10.110391,0.876609
0.010000,1.544648,5.018350,1.320541,2.914077,1.878431,-11.790034,0.876508
0.010000,1.563412,5.040874,1.349858,2.931687,1.760940,-11.749076,0.875830
0.010000,1.582305,5.063509,1.379341,2.948304,1.661697,-9.924256,0.874575
0.010000,1.601333,5.086234,1.408981,2.963936,1.563262,-9.843500,0.872743
0.010000,1.620504,5.109030,1.438767,2.978592,1.465561,-9.770148,0.870332
0.010000,1.639824,5.131879,1.468689,2.992277,1.368484,-9.707651,0.867343
0.010000,1.659302,5.154762,1.498739,3.004996,1.271890,-9.659448,0.863773
0.010000,1.678945,5.177659,1.528907,3.016752,1.175598,-9.629149,0.859621
0.010000,1.698759,5.200549,1.559182,3.027546,1.079394,-9.620426,0.854888
0.010000,1.718754,5.223414,1.589556,3.037376,0.983023,-9.637072,0.849571
0.010000,1.738934,5.246233,1.620018,3.046238,0.886194,-9.682988,0.843669
0.010000,1.759309,5.268985,1.650560,3.054123,0.788572,-9.762181,0.837182
0.010000,1.779883,5.291649,1.681170,3.061021,0.689786,-9.878619,0.830109
0.010000,1.800664,5.314205,1.711839,3.066916,0.589422,-10.036386,0.822452
0.010000,1.821657,5.336630,1.742557,3.071786,0.487027,-10.239464,0.814209
0.010000,1.842867,5.358903,1.773313,3.075607,0.382111,-10.491564,0.805383
0.010000,1.864298,5.381001,1.804096,3.078348,0.274148,-10.796332,0.795977
0.010000,1.885953,5.402902,1.834896,3.079974,0.162580,-11.156810,0.785994
0.010000,1.907836,5.424583,1.865701,3.080442,0.046824,-11.575574,0.775439
0.010000,1.929947,5.446020,1.896498,3.079705,-0.073720,-12.054391,0.764319
0.010000,1.952287,5.467190,1.927275,3.077709,-0.199662,-12.594241,0.752641
0.010000,1.974853,5.488070,1.958019,3.074393,-0.331608,-13.194614,0.740415
0.010000,1.997644,5.508634,1.988716,3.069691,-0.470149,-13.854097,0.727655
0.010000,2.020654,5.528858,2.019351,3.063533,-0.615841,-14.569195,0.714373
0.010000,2.043878,5.548720,2.049909,3.055841,-0.769193,-15.335157,0.700587
0.010000,2.067306,5.568194,2.080375,3.046534,-0.930642,-16.144924,0.686316
0.010000,2.090929,5.587258,2.110730,3.035529,-1.100540,-16.989764,0.671582
0.010000,2.114733,5.605887,2.140957,3.022738,-1.279127,-17.858760,0.656410
0.010000,2.138705,5.624059,2.171038,3.008072,-1.466519,-18.739215,0.640826
0.010000,2.162825,5.641753,2.200953,2.991446,-1.662685,-19.616609,0.624861
0.010000,2.187076,5.658947,2.230680,2.972771,-1.867436,-20.475097,0.608548
0.010000,2.211435,5.675621,2.260200,2.951967,-2.080413,-21.297703,0.591921
0.010000,2.235879,5.691758,2.289489,2.928956,-2.301084,-22.067053,0.575020
0.010000,2.260380,5.707341,2.318526,2.903669,-2.528742,-22.765805,0.557883
0.010000,2.284910,5.722356,2.347287,2.876044,-2.762516,-23.377411,0.540552
0.010000,2.309439,5.736788,2.375747,2.846030,-3.001384,-23.886757,0.523072
0.010000,2.333935,5.750629,2.403883,2.813588,-3.244192,-24.280872,0.505486
0.010000,2.358365,5.763870,2.431670,2.778691,-3.489687,-24.549422,0.487840
0.010000,2.382692,5.776505,2.459083,2.741326,-3.736541,-24.685466,0.470180
0.010000,2.406883,5.788532,2.486098,2.701492,-3.983395,-24.685352,0.452553
0.010000,2.430899,5.799950,2.512690,2.659203,-4.228889,-24.549448,0.435002
0.010000,2.454703,5.810761,2.538835,2.614486,-4.471706,-24.281688,0.417574
0.010000,2.478260,5.820970,2.564509,2.567380,-4.710601,-23.889539,0.400311
0.010000,2.501532,5.830585,2.589688,2.517935,-4.944439,-23.383799,0.383256
0.010000,2.524481,5.839615,2.614350,2.466213,-5.172216,-22.777627,0.366448
0.010000,2.547073,5.848072,2.638473,2.412282,-5.393081,-22.086517,0.349926
0.010000,2.569272,5.855970,2.662035,2.356219,-5.606355,-21.327403,0.333724
0.010000,2.591046,5.863326,2.685018,2.298329,-5.789005,-18.265040,0.317874
0.010000,2.612371,5.870160,2.707412,2.239338,-5.899047,-11.004175,0.302401
0.010000,2.633228,5.876495,2.729209,2.179750,-5.958842,-5.979464,0.287322
0.010000,2.653599,5.882352,2.750406,2.119648,-6.010185,-5.134293,0.272654
0.010000,2.673468,5.887756,2.770997,2.059114,-6.053444,-4.325965,0.258411
0.010000,2.692822,5.892729,2.790979,1.998223,-6.089064,-3.561954,0.244603
0.010000,2.711647,5.897294,2.810350,1.937048,-6.117543,-2.847928,0.231240
