dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,2.143410,6.708000,1.648415,3.393229,1.247511,-9.980085,0.000000
0.010000,2.177457,6.708000,1.682462,3.404706,1.147710,-9.980085,0.000000
0.010000,2.211609,6.708000,1.716614,3.415185,1.047909,-9.980085,0.000000
0.010000,2.245855,6.708000,1.750860,3.424666,0.948108,-9.980084,0.000000
0.010000,2.280187,6.708000,1.785192,3.433149,0.848307,-9.980085,0.000000
0.010000,2.314593,6.708000,1.819598,3.440634,0.748506,-9.980084,0.000000
0.010000,2.349064,6.708000,1.854069,3.447121,0.648705,-9.980085,0.000000
0.010000,2.383591,6.708000,1.888596,3.452610,0.548905,-9.980084,0.000000
0.010000,2.418162,6.708000,1.923167,3.457101,0.449104,-9.980085,0.000000
0.010000,2.452768,6.708000,1.957773,3.460594,0.349303,-9.980085,0.000000
0.010000,2.487398,6.708000,1.992403,3.463089,0.249502,-9.980085,0.000000
0.010000,2.522044,6.708000,2.027049,3.464586,0.149701,-9.980085,0.000000
0.010000,2.556693,6.708000,2.061698,3.464868,0.028125,-12.157588,0.000000
0.010000,2.591332,6.708000,2.096337,3.463933,-0.093450,-12.157588,0.000000
0.010000,2.625952,6.708000,2.130957,3.462001,-0.193251,-9.980085,0.000000
0.010000,2.660543,6.708000,2.165548,3.459070,-0.293052,-9.980084,0.000000
0.010000,2.695094,6.708000,2.200099,3.455142,-0.392853,-9.980085,0.000000
0.010000,2.729597,6.708000,2.234602,3.450215,-0.492654,-9.980084,0.000000
0.010000,2.764039,6.708000,2.269044,3.444290,-0.592455,-9.980085,0.000000
0.010000,2.798413,6.708000,2.303418,3.437368,-0.692256,-9.980085,0.000000
0.010000,2.832708,6.708000,2.337713,3.429447,-0.792056,-9.980085,0.000000
0.010000,2.866913,6.708000,2.371918,3.420529,-0.891857,-9.980085,0.000000
0.010000,2.901019,6.708000,2.406024,3.410612,-0.991658,-9.980085,0.000000
0.010000,2.935016,6.708000,2.440021,3.399698,-1.091459,-9.980084,0.000000
0.010000,2.968894,6.708000,2.473899,3.387785,-1.191260,-9.980085,0.000000
0.010000,3.002643,6.708000,2.507648,3.374874,-1.291061,-9.980085,0.000000
0.010000,3.036252,6.708000,2.541257,3.360966,-1.390861,-9.980085,0.000000
0.010000,3.069713,6.708000,2.574718,3.346059,-1.490662,-9.980085,0.000000
0.010000,3.103014,6.708000,2.608019,3.330154,-1.590463,-9.980085,0.000000
0.010000,3.136147,6.708000,2.641152,3.313252,-1.690264,-9.980085,0.000000
0.010000,3.169100,6.708000,2.674105,3.295351,-1.790065,-9.980085,0.000000
0.010000,3.201865,6.708000,2.706870,3.276453,-1.889866,-9.980085,0.000000
0.010000,3.234431,6.708000,2.739436,3.256556,-1.989667,-9.980085,0.000000
0.010000,3.266787,6.708000,2.771792,3.235661,-2.089467,-9.980084,0.000000
0.010000,3.298925,6.708000,2.803930,3.213769,-2.189268,-9.980085,0.000000
0.010000,3.330834,6.708000,2.835839,3.190878,-2.289069,-9.980084,0.000000
0.010000,3.362504,6.708000,2.867508,3.166989,-2.388870,-9.980085,0.000000
0.010000,3.393925,6.708000,2.898930,3.142102,-2.488671,-9.980084,0.000000
0.010000,3.425087,6.708000,2.930092,3.116218,-2.588472,-9.980085,0.000000
0.010000,3.455980,6.708000,2.960985,3.089335,-2.688272,-9.980085,0.000000
0.010000,3.486595,6.708000,2.991600,3.061454,-2.788073,-9.980085,0.000000
0.010000,3.516920,6.708000,3.021925,3.032576,-2.887874,-9.980084,0.000000
0.010000,3.546947,6.708000,3.051952,3.002699,-2.987675,-9.980085,0.000000
0.010000,3.577383,6.708027,3.082388,3.043616,4.091720,707.939487,0.002276
0.010000,3.607118,6.708116,3.112123,2.973486,-7.012952,-1110.467154,0.003324
0.010000,3.635715,6.708196,3.140720,2.859662,-11.382403,-436.945107,0.001842
0.010000,3.663183,6.708198,3.168188,2.746820,-11.284210,9.819319,6.281078
0.010000,3.689520,6.708065,3.194526,2.633772,-11.304815,-2.060552,6.274685
0.010000,3.714713,6.707745,3.219720,2.519431,-11.434101,-12.928551,6.265840
0.010000,3.738734,6.707198,3.243748,2.402789,-11.664256,-23.015582,6.254502
0.010000,3.761549,6.706391,3.266577,2.282900,-11.988841,-32.458488,6.240601
0.010000,3.783110,6.705300,3.288166,2.158883,-12.401718,-41.287703,6.224039
0.010000,3.803362,6.703911,3.308465,2.029925,-12.895768,-49.405001,6.204692
0.010000,3.822240,6.702222,3.327418,1.895313,-13.461263,-56.549506,6.182416
0.010000,3.839672,6.700244,3.344963,1.754475,-14.083788,-62.252463,6.157047
0.010000,3.855586,6.698002,3.361034,1.607059,-14.741629,-65.784065,6.128411
0.010000,3.869906,6.695540,3.375564,1.453032,-15.402655,-66.102606,6.096331
0.010000,3.882566,6.692921,3.388492,1.292823,-16.020934,-61.827929,6.060647
0.010000,3.893514,6.690225,3.399767,1.127486,-16.533712,-51.277834,6.021229
0.010000,3.902723,6.687551,3.409356,0.958886,-16.859969,-32.625712,5.978006
0.010000,3.910201,6.685010,3.417255,0.789861,-16.902443,-4.247343,5.930996
0.010000,3.916008,6.682717,3.423498,0.624306,-16.555490,34.695259,5.880338
0.010000,3.920257,6.680777,3.428169,0.467099,-15.720777,83.471336,5.826325
0.010000,3.923125,6.679273,3.431406,0.323791,-14.330758,139.001846,5.769421
0.010000,3.924840,6.678244,3.433407,0.200032,-12.375908,195.485051,5.710269
0.010000,3.925672,6.677676,3.434414,0.100764,-9.926773,244.913537,5.649666
0.010000,3.925905,6.677497,3.434708,0.029370,-7.139386,278.738624,5.588514
0.010000,3.925809,6.677585,3.434838,0.012994,-1.637608,550.177839,5.527750
0.010000,3.925614,6.677780,3.435114,0.027639,1.464507,310.211489,5.468267
0.010000,3.925493,6.677915,3.435295,0.018082,-0.955790,-242.029674,5.410829
0.010000,3.925558,6.677830,3.435402,0.010705,-0.737681,21.810875,5.356037
0.010000,3.925864,6.677395,3.435934,0.053138,4.243321,498.100164,5.304318
0.010000,3.926420,6.676519,3.436972,0.103793,5.065546,82.222533,5.255929
0.010000,3.927204,6.675148,3.438551,0.157923,5.412937,34.739076,5.210978
0.010000,3.928176,6.673266,3.440669,0.211766,5.384280,-2.865664,5.169449
0.010000,3.929287,6.670887,3.443295,0.262667,5.090136,-29.414380,5.131228
0.010000,3.930492,6.668042,3.446385,0.308933,4.626588,-46.354789,5.096139
0.010000,3.931747,6.664779,3.449880,0.349589,4.065639,-56.094899,5.063975
0.010000,3.933016,6.661152,3.453723,0.384218,3.462842,-60.279691,5.034517
0.010000,3.934268,6.657219,3.457851,0.412789,2.857147,-60.569521,5.007545
0.010000,3.935482,6.653036,3.462206,0.435530,2.274111,-58.303572,4.982845
0.010000,3.936642,6.648659,3.466734,0.452822,1.729194,-54.491756,4.960215
0.010000,3.937735,6.644138,3.471385,0.465128,1.230626,-49.856774,4.939468
0.010000,3.938755,6.639520,3.476115,0.472945,0.781706,-44.892062,4.920434
0.010000,3.939698,6.634847,3.480882,0.476771,0.382514,-39.919191,4.902956
0.010000,3.940564,6.630155,3.485653,0.477082,0.031151,-35.136295,4.886893
0.010000,3.941353,6.625478,3.490397,0.474328,-0.275408,-30.655837,4.872118
0.010000,3.942067,6.620843,3.495086,0.468921,-0.540739,-26.533168,4.858517
0.010000,3.942709,6.616276,3.499698,0.461235,-0.768604,-22.786425,4.845988
0.010000,3.943285,6.611796,3.504214,0.451608,-0.962712,-19.410791,4.834439
0.010000,3.943797,6.607423,3.508618,0.440342,-1.126591,-16.387916,4.823787
0.010000,3.944252,6.603170,3.512895,0.427706,-1.263514,-13.692313,4.813958
0.010000,3.944653,6.599050,3.517034,0.413942,-1.376467,-11.295282,4.804887
0.010000,3.945005,6.595073,3.521027,0.399260,-1.468143,-9.167634,4.796513
0.010000,3.945312,6.591247,3.524865,0.383851,-1.540955,-7.281164,4.788781
0.010000,3.945580,6.587578,3.528544,0.367880,-1.597047,-5.609275,4.781645
0.010000,3.945811,6.584071,3.532059,0.351497,-1.638326,-4.127869,4.775058
0.010000,3.946011,6.580728,3.535407,0.334832,-1.666475,-2.814869,4.768982
0.010000,3.946182,6.577553,3.538587,0.318002,-1.682984,-1.650879,4.763381
0.010000,3.946328,6.574545,3.541598,0.301111,-1.689168,-0.618459,4.758220
0.010000,3.946451,6.571705,3.544441,0.284249,-1.686189,0.297896,4.753469
0.010000,3.946555,6.569032,3.547116,0.267498,-1.675076,1.111315,4.749102
0.010000,3.946642,6.566525,3.549625,0.250931,-1.656736,1.834030,4.745092
0.010000,3.946714,6.564180,3.551971,0.234611,-1.631975,2.476055,4.741417
0.010000,3.946774,6.561994,3.554157,0.218596,-1.601507,3.046820,4.738053
0.010000,3.946823,6.559966,3.556187,0.202936,-1.565967,3.553972,4.734983
0.010000,3.946863,6.558089,3.558063,0.187677,-1.525921,4.004662,4.732185
0.010000,3.946895,6.556361,3.559792,0.172858,-1.481871,4.404945,4.729644
0.010000,3.946920,6.554776,3.561377,0.158516,-1.434269,4.760178,4.727343
0.010000,3.946941,6.553329,3.562824,0.144681,-1.383519,5.075042,4.725266
0.010000,3.946956,6.552016,3.564138,0.131381,-1.329981,5.353801,4.723400
0.010000,3.946968,6.550829,3.565324,0.118641,-1.273982,5.599883,4.721730
0.010000,3.946978,6.549765,3.566389,0.106483,-1.215813,5.816884,4.720243
0.010000,3.946984,6.548815,3.567338,0.094925,-1.155740,6.007313,4.718927
0.010000,3.946989,6.547976,3.568178,0.083985,-1.094001,6.173908,4.717771
0.010000,3.946993,6.547239,3.568915,0.073677,-1.030810,6.319073,4.716762
0.010000,3.946995,6.546599,3.569555,0.064014,-0.966364,6.444681,4.715890
0.010000,3.946997,6.546049,3.570105,0.055005,-0.900837,6.552617,4.715143
0.010000,3.946998,6.545582,3.570572,0.046661,-0.834390,6.644777,4.714512
0.010000,3.946999,6.545192,3.570962,0.038990,-0.767164,6.722527,4.713987
0.010000,3.946999,6.544872,3.571282,0.031997,-0.699290,6.787387,4.713557
0.010000,3.947000,6.544615,3.571538,0.025688,-0.630884,6.840666,4.713212
0.010000,3.947000,6.544415,3.571739,0.020067,-0.562047,6.883694,4.712943
0.010000,3.947000,6.544263,3.571891,0.015139,-0.492871,6.917586,4.712741
0.010000,3.947000,6.544154,3.572000,0.010904,-0.423435,6.943599,4.712595
0.010000,3.947000,6.544080,3.572073,0.007366,-0.353808,6.962713,4.712496
0.010000,3.947000,6.544035,3.572118,0.004526,-0.284047,6.976109,4.712436
0.010000,3.947000,6.544011,3.572142,0.002384,-0.214199,6.984784,4.712404
0.010000,3.947000,6.544002,3.572152,0.000941,-0.144301,6.989757,4.712392
0.010000,3.947000,6.544000,3.572154,0.000197,-0.074379,6.992235,4.712389
0.010000,3.947000,6.544000,3.572154,0.000000,-0.019708,5.467133,4.712389
