dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,6.554435,6.002734,2.848020,4.757487,1.658467,-31.065754,5.937710
0.010000,6.599553,5.987231,2.895728,4.770725,1.323771,-33.469620,5.966769
0.010000,6.645197,5.973024,2.943532,4.780433,0.970836,-35.293461,5.996132
0.010000,6.691299,5.960152,2.991397,4.786497,0.606400,-36.443666,6.025684
0.010000,6.737784,5.948643,3.039286,4.788875,0.237804,-36.859583,6.055311
0.010000,6.784577,5.938519,3.087162,4.787601,-0.127387,-36.519045,6.084898
0.010000,6.831602,5.929789,3.134990,4.782783,-0.481781,-35.439427,6.114334
0.010000,6.878781,5.922454,3.182735,4.774598,-0.818555,-33.677436,6.143514
0.010000,6.926041,5.916505,3.230368,4.763280,-1.131777,-31.322143,6.172340
0.010000,6.973310,5.911923,3.277859,4.749113,-1.416655,-28.487858,6.200724
0.010000,7.020523,5.908684,3.325184,4.732417,-1.669680,-25.302483,6.228585
0.010000,7.061899,5.906922,3.366596,4.141264,-59.115224,-5744.554389,6.252573
0.010000,7.091578,5.906265,3.396283,2.968700,-117.256412,-5814.118795,6.269520
0.010000,7.109475,5.906111,3.414180,1.789708,-117.899215,-64.280330,6.279631
0.010000,7.115643,5.906100,3.420348,0.616813,-117.289497,60.971801,6.283097
0.010000,7.115800,5.906100,3.420506,0.015715,-60.109817,5717.968030,6.283185
0.010000,7.115800,5.906100,3.420506,0.000000,-1.571496,5853.832076,6.283185
