dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.380566,7.150864,4.231931,4.660376,0.581126,-21.573602,0.460862
0.010000,3.422603,7.171067,4.278571,4.663975,0.359891,-22.123488,0.435140
0.010000,3.465158,7.190186,4.325224,4.665339,0.136433,-22.345840,0.409376
0.010000,3.508184,7.208200,4.371869,4.664480,-0.085889,-22.232202,0.383638
0.010000,3.551631,7.225092,4.418483,4.661443,-0.303761,-21.787130,0.357995
0.010000,3.595446,7.240850,4.465046,4.656302,-0.514042,-21.028110,0.332513
0.010000,3.639580,7.255469,4.511538,4.649163,-0.713875,-19.983353,0.307254
0.010000,3.683980,7.268948,4.557940,4.640156,-0.900781,-18.690589,0.282276
0.010000,3.728598,7.281293,4.604234,4.629428,-1.072736,-17.195516,0.257634
0.010000,3.773386,7.292514,4.650405,4.617146,-1.228202,-15.546513,0.233376
0.010000,3.818296,7.302624,4.696440,4.603485,-1.366136,-13.793434,0.209545
0.010000,3.863288,7.311643,4.742326,4.588625,-1.485998,-11.986226,0.186179
0.010000,3.908319,7.319591,4.788054,4.572748,-1.587693,-10.169497,0.163308
0.010000,3.953353,7.326494,4.833614,4.556033,-1.671535,-8.384223,0.140961
0.010000,3.998357,7.332379,4.879001,4.538651,-1.738184,-6.664869,0.119156
0.010000,4.043299,7.337274,4.924208,4.520765,-1.788558,-5.037417,0.097911
0.010000,4.088152,7.341210,4.969234,4.502527,-1.823808,-3.524984,0.077236
0.010000,4.132891,7.344218,5.014074,4.484075,-1.845208,-2.140035,0.057137
0.010000,4.177497,7.346331,5.058730,4.465534,-1.854121,-0.891284,0.037618
0.010000,4.216498,7.347473,5.097748,3.901789,-56.374496,-5452.037455,0.020974
0.010000,4.244401,7.347895,5.125654,2.790669,-111.111994,-5473.749819,0.009305
0.010000,4.261187,7.347993,5.142440,1.678593,-111.207625,-9.563106,0.002381
0.010000,4.266904,7.348000,5.148157,0.571726,-110.686704,52.092136,0.000039
0.010000,4.267000,7.348000,5.148253,0.009583,-56.214261,5447.244264,0.000000
0.010000,4.267000,7.348000,5.148253,0.000000,-0.958303,5525.595787,0.000000
